"location","name","peopleName","gentile","inseeCode"
"http://fr.dbpedia.org/resource/Quarante_(Hérault)","Quarante (Hérault)","Quarantais","Quarantais","34226"
"http://fr.dbpedia.org/resource/Quemper-Guézennec","Quemper-Guézennec","Quemperrois, Quemperroise","Quemperrois, Quemperroise","22256"
"http://fr.dbpedia.org/resource/Quemperven","Quemperven","Quempervenois, Quempervenoise","Quempervenois, Quempervenoise","22257"
"http://fr.dbpedia.org/resource/Quessoy","Quessoy","Quessoyais, Quessoyaise","Quessoyais, Quessoyaise","22258"
"http://fr.dbpedia.org/resource/Quet-en-Beaumont","Quet-en-Beaumont","Quétourins","Quétourins","38329"
"http://fr.dbpedia.org/resource/Quevauvillers","Quevauvillers","Quevauvillois","Quevauvillois","80656"
"http://fr.dbpedia.org/resource/Quinson","Quinson","Quinsonnais","Quinsonnais","04158"
"http://fr.dbpedia.org/resource/Quintal_(Haute-Savoie)","Quintal (Haute-Savoie)","Quintalis / Quintalise","Quintalis / Quintalise","74219"
"http://fr.dbpedia.org/resource/Quintenic","Quintenic","Quintenicais, Quintenicaise","Quintenicais, Quintenicaise","22261"
"http://fr.dbpedia.org/resource/Quintin","Quintin","Quintinais, Quintinaise","Quintinais, Quintinaise","22262"
"http://fr.dbpedia.org/resource/Quérénaing","Quérénaing","Quérénaingeois","Quérénaingeois","59480"
"http://fr.dbpedia.org/resource/Quévert","Quévert","Quévertois / Quévertoise","Quévertois / Quévertoise","22259"
"http://fr.dbpedia.org/resource/Quœux-Haut-Maînil","Quœux-Haut-Maînil","Quoeusiens","Quoeusiens","62683"
"http://fr.dbpedia.org/resource/Racécourt","Racécourt","Racécurtien(ne)s","Racécurtiens","88365"
"http://fr.dbpedia.org/resource/Rainville","Rainville","Rainvillois(es)","Rainvillois","88366"
"http://fr.dbpedia.org/resource/Raizeux","Raizeux","Raizeuliens","Raizeuliens","78516"
"http://fr.dbpedia.org/resource/Ramecourt_(Pas-de-Calais)","Ramecourt (Pas-de-Calais)","Ramecourtois","Ramecourtois","62686"
"http://fr.dbpedia.org/resource/Ramecourt_(Vosges)","Ramecourt (Vosges)","Ramecurtien(ne)s","Ramecurtiens","88368"
"http://fr.dbpedia.org/resource/Ramonchamp","Ramonchamp","Ramoncenais(es)","Ramoncenais","88369"
"http://fr.dbpedia.org/resource/Raon-aux-Bois","Raon-aux-Bois","Raonnais(es)","Raonnais","88371"
"http://fr.dbpedia.org/resource/Raon-sur-Plaine","Raon-sur-Plaine","Raonnais(es)","Raonnais","88373"
"http://fr.dbpedia.org/resource/Raves","Raves","Ravinois(es)","Ravinois","88375"
"http://fr.dbpedia.org/resource/Rebeuville","Rebeuville","Rebeuvillois(es)","Rebeuvillois","88376"
"http://fr.dbpedia.org/resource/Rebreuve-sur-Canche","Rebreuve-sur-Canche","Rebreuvois","Rebreuvois","62694"
"http://fr.dbpedia.org/resource/Regnévelle","Regnévelle","Regnévellois(es)","Regnévellois","88377"
"http://fr.dbpedia.org/resource/Relanges","Relanges","Arlangeois(es)","Arlangeois","88381"
"http://fr.dbpedia.org/resource/Remire-Montjoly","Remire-Montjoly","Montjoliens","Montjoliens","97309"
"http://fr.dbpedia.org/resource/Remoncourt_(Vosges)","Remoncourt (Vosges)","Remoncourtois(es)","Remoncourtois","88385"
"http://fr.dbpedia.org/resource/Removille","Removille","Removillois(es)","Removillois","88387"
"http://fr.dbpedia.org/resource/Revel_(Isère)","Revel (Isère)","Revélois / Revéloises","Revélois / Revéloises","38334"
"http://fr.dbpedia.org/resource/Richwiller","Richwiller","Richwillerois, Richwilleroises","Richwillerois, Richwilleroises","68270"
"http://fr.dbpedia.org/resource/Ris-Orangis","Ris-Orangis","Rissois","Rissois","91521"
"http://fr.dbpedia.org/resource/Rivière_(Pas-de-Calais)","Rivière (Pas-de-Calais)","Riviérois","Riviérois","62712"
"http://fr.dbpedia.org/resource/Robion_(Vaucluse)","Robion (Vaucluse)","Robionnais","Robionnais","84099"
"http://fr.dbpedia.org/resource/Robécourt","Robécourt","Roberticurtien(ne)s","Roberticurtiens","88390"
"http://fr.dbpedia.org/resource/Roche-Saint-Secret-Béconne","Roche-Saint-Secret-Béconne","Rochois","Rochois","26276"
"http://fr.dbpedia.org/resource/Rochecorbon","Rochecorbon","Rochecorbonnais","Rochecorbonnais","37203"
"http://fr.dbpedia.org/resource/Rochesson","Rochesson","Rochenat(e)s","Rochenats","88391"
"http://fr.dbpedia.org/resource/Roclincourt","Roclincourt","Roclincourtois","Roclincourtois","62714"
"http://fr.dbpedia.org/resource/Rollainville","Rollainville","Quenetons","Quenetons","88393"
"http://fr.dbpedia.org/resource/Rombies-et-Marchipont","Rombies-et-Marchipont","Rombinois","Rombinois","59505"
"http://fr.dbpedia.org/resource/Roquecourbe","Roquecourbe","Roquecourbains, Roquecourbaines","Roquecourbains, Roquecourbaines","81227"
"http://fr.dbpedia.org/resource/Roquiague","Roquiague","Arrokiagatar","Arrokiagatar","64468"
"http://fr.dbpedia.org/resource/Rospez","Rospez","Rospézien, Rospézienne","Rospézien, Rospézienne","22265"
"http://fr.dbpedia.org/resource/Rostrenen","Rostrenen","Rostrenois, Rostrenoise","Rostrenois, Rostrenoise","22266"
"http://fr.dbpedia.org/resource/Roucourt_(Nord)","Roucourt (Nord)","Roucourtois","Roucourtois","59513"
"http://fr.dbpedia.org/resource/Rouillac_(Côtes-d'Armor)","Rouillac (Côtes-d'Armor)","Rouillacais, Rouillacaise","Rouillacais, Rouillacaise","22267"
"http://fr.dbpedia.org/resource/Rouvres-en-Xaintois","Rouvres-en-Xaintois","Roburien(ne)s","Roburiens","88400"
"http://fr.dbpedia.org/resource/Rouvres-la-Chétive","Rouvres-la-Chétive","Roburien(ne)s","Roburiens","88401"
"http://fr.dbpedia.org/resource/Roville-aux-Chênes","Roville-aux-Chênes","Rovillois(es)","Rovillois","88402"
"http://fr.dbpedia.org/resource/Rozerotte","Rozerotte","Rozérois(es)","Rozérois","88403"
"http://fr.dbpedia.org/resource/Ruca","Ruca","Rucassien, Rucassienne","Rucassien, Rucassienne","22268"
"http://fr.dbpedia.org/resource/Rumaucourt","Rumaucourt","Rumaucourtois","Rumaucourtois","62728"
"http://fr.dbpedia.org/resource/Ruppes","Ruppes","Ruppin(ne)s","Ruppins","88407"
"http://fr.dbpedia.org/resource/Rupt-sur-Moselle","Rupt-sur-Moselle","Ruppéen(ne)s","Ruppéens","88408"
"http://fr.dbpedia.org/resource/Rusio","Rusio","Rusinchi","Rusinchi","2B264"
"http://fr.dbpedia.org/resource/Rustrel","Rustrel","Rustreliens, Rustreliennes","Rustreliens, Rustreliennes","84103"
"http://fr.dbpedia.org/resource/Râches","Râches","Rachois","Rachois","59486"
"http://fr.dbpedia.org/resource/Sachin_(Pas-de-Calais)","Sachin (Pas-de-Calais)","Sachinois","Sachinois","62732"
"http://fr.dbpedia.org/resource/Saignon","Saignon","Saignonnais, Saignonnaises","Saignonnais, Saignonnaises","84105"
"http://fr.dbpedia.org/resource/Sains-lès-Pernes","Sains-lès-Pernes","Sanctanois","Sanctanois","62740"
"http://fr.dbpedia.org/resource/Saint-Agathon","Saint-Agathon","Saint-Agathonnais","Saint-Agathonnais","22272"
"http://fr.dbpedia.org/resource/Saint-Alban_(Côtes-d'Armor)","Saint-Alban (Côtes-d'Armor)","Albanais, Albanaise","Albanais, Albanaise","22273"
"http://fr.dbpedia.org/resource/Saint-Amé","Saint-Amé","Stamésiens","Stamésiens","88409"
"http://fr.dbpedia.org/resource/Saint-André-des-Eaux_(Côtes-d'Armor)","Saint-André-des-Eaux (Côtes-d'Armor)","Saint-Andréen, Saint-Andréenne","Saint-Andréen, Saint-Andréenne","22274"
"http://fr.dbpedia.org/resource/Saint-André-du-Bois","Saint-André-du-Bois","Andrésiens","Andrésiens","33367"
"http://fr.dbpedia.org/resource/Saint-Arnoult_(Oise)","Saint-Arnoult (Oise)","Saint-Arnoltiens","Saint-Arnoltiens","60566"
"http://fr.dbpedia.org/resource/Saint-Barnabé_(Côtes-d'Armor)","Saint-Barnabé (Côtes-d'Armor)","Barnabéen, Barnabéenne","Barnabéen, Barnabéenne","22275"
"http://fr.dbpedia.org/resource/Saint-Benoît-la-Chipotte","Saint-Benoît-la-Chipotte","Bénédictains","Bénédictains","88412"
"http://fr.dbpedia.org/resource/Saint-Bernard_(Isère)","Saint-Bernard (Isère)","Bernardins / Bernardines","Bernardins / Bernardines","38367"
"http://fr.dbpedia.org/resource/Saint-Bihy","Saint-Bihy","Bihicois, Bihicoise","Bihicois, Bihicoise","22276"
"http://fr.dbpedia.org/resource/Saint-Bonnet-de-Mure","Saint-Bonnet-de-Mure","Murois","Murois","69287"
"http://fr.dbpedia.org/resource/Saint-Brandan","Saint-Brandan","Brandanais","Brandanais","22277"
"http://fr.dbpedia.org/resource/Saint-Caradec","Saint-Caradec","Caradocéen, Caradocéenne","Caradocéen, Caradocéenne","22279"
"http://fr.dbpedia.org/resource/Saint-Carné","Saint-Carné","Carnéen, Carnéenne","Carnéen, Carnéenne","22280"
"http://fr.dbpedia.org/resource/Saint-Carreuc","Saint-Carreuc","Carreucois, Carreucoise","Carreucois, Carreucoise","22281"
"http://fr.dbpedia.org/resource/Saint-Ciers-sur-Gironde","Saint-Ciers-sur-Gironde","Saint-Cyriens","Saint-Cyriens","33389"
"http://fr.dbpedia.org/resource/Saint-Clet_(Côtes-d'Armor)","Saint-Clet (Côtes-d'Armor)","Saint-Clétois, Saint-Clétoise","Saint-Clétois, Saint-Clétoise","22283"
"http://fr.dbpedia.org/resource/Saint-Connan","Saint-Connan","Saint-Connanais, Saint-Connanaise","Saint-Connanais, Saint-Connanaise","22284"
"http://fr.dbpedia.org/resource/Saint-Connec","Saint-Connec","Saint-Connecois, Saint-Connecoise","Saint-Connecois, Saint-Connecoise","22285"
"http://fr.dbpedia.org/resource/Saint-Denoual","Saint-Denoual","Guinguenoualais, Guinguenoualaise","Guinguenoualais, Guinguenoualaise","22286"
"http://fr.dbpedia.org/resource/Saint-Esteben","Saint-Esteben","Donoztiritar","Donoztiritar","64476"
"http://fr.dbpedia.org/resource/Saint-Florent-des-Bois","Saint-Florent-des-Bois","Saint-Florentais","Saint-Florentais","85213"
"http://fr.dbpedia.org/resource/Saint-Gelven","Saint-Gelven","Saintgelvenois","Saintgelvenois","22290"
"http://fr.dbpedia.org/resource/Saint-Genès-Champanelle","Saint-Genès-Champanelle","Champanellois, Champanelloises","Champanellois, Champanelloises","63345"
"http://fr.dbpedia.org/resource/Saint-Georges-de-Reneins","Saint-Georges-de-Reneins","Reneimois","Reneimois","69206"
"http://fr.dbpedia.org/resource/Saint-Georges_(Pas-de-Calais)","Saint-Georges (Pas-de-Calais)","Saint-Georgeois","Saint-Georgeois","62749"
"http://fr.dbpedia.org/resource/Saint-Germain-de-la-Grange","Saint-Germain-de-la-Grange","Saint-Germanois","Saint-Germanois","78550"
"http://fr.dbpedia.org/resource/Saint-Germain-l'Aiguiller","Saint-Germain-l'Aiguiller","Germinois, Germinoises","Germinois, Germinoises","85219"
"http://fr.dbpedia.org/resource/Saint-Gervais_(Val-d'Oise)","Saint-Gervais (Val-d'Oise)","Bercagniens","Bercagniens","95554"
"http://fr.dbpedia.org/resource/Saint-Gildas","Saint-Gildas","Gildasien, Gildasienne","Gildasien, Gildasienne","22291"
"http://fr.dbpedia.org/resource/Saint-Gilles-Pligeaux","Saint-Gilles-Pligeaux","Saint-Gillois, Saint-Gilloise","Saint-Gillois, Saint-Gilloise","22294"
"http://fr.dbpedia.org/resource/Saint-Gilles-Vieux-Marché","Saint-Gilles-Vieux-Marché","Saint-Gillois","Saint-Gillois","22295"
"http://fr.dbpedia.org/resource/Saint-Gilles-du-Mené","Saint-Gilles-du-Mené","Saint-Gillois, Saint-Gilloise","Saint-Gillois, Saint-Gilloise","22292"
"http://fr.dbpedia.org/resource/Saint-Gilles-les-Bois","Saint-Gilles-les-Bois","Saint-Gillois, Saint-Gilloise","Saint-Gillois, Saint-Gilloise","22293"
"http://fr.dbpedia.org/resource/Saint-Gorgon_(Vosges)","Saint-Gorgon (Vosges)","Gorgonnais(es)","Gorgonnais","88417"
"http://fr.dbpedia.org/resource/Saint-Guen","Saint-Guen","se","Saint-Guennais, Saint-Guennaise

se","22298"
"http://fr.dbpedia.org/resource/Saint-Guen","Saint-Guen","Saint-Guennais, Saint-Guennaise","Saint-Guennais, Saint-Guennaise

se","22298"
"http://fr.dbpedia.org/resource/Saint-Hilaire_(Isère)","Saint-Hilaire (Isère)","Saint-Hilairois","Saint-Hilairois","38395"
"http://fr.dbpedia.org/resource/Saint-Hélen","Saint-Hélen","Hélennais, Hélennaise","Hélennais, Hélennaise","22299"
"http://fr.dbpedia.org/resource/Saint-Ismier","Saint-Ismier","Saint-ismerusiens","Saint-ismerusiens","38397"
"http://fr.dbpedia.org/resource/Saint-Jacut-du-Mené","Saint-Jacut-du-Mené","Jaguin, Jaguine","Jaguin, Jaguine","22303"
"http://fr.dbpedia.org/resource/Saint-Jean-Cap-Ferrat","Saint-Jean-Cap-Ferrat","Saint-Jeannois","Saint-Jeannois","06121"
"http://fr.dbpedia.org/resource/Saint-Jean-Kerdaniel","Saint-Jean-Kerdaniel","Kerdanielais, Kerdanielaise","Kerdanielais, Kerdanielaise","22304"
"http://fr.dbpedia.org/resource/Saint-Jean-d'Ormont","Saint-Jean-d'Ormont","Ormontais(es)","Ormontais","88419"
"http://fr.dbpedia.org/resource/Saint-Jean-et-Saint-Paul","Saint-Jean-et-Saint-Paul","Jeanpaulien(ne)","Jeanpaulien","12232"
"http://fr.dbpedia.org/resource/Saint-Jean-le-Vieux_(Pyrénées-Atlantiques)","Saint-Jean-le-Vieux (Pyrénées-Atlantiques)","Donazahartar","Donazahartar","64484"
"http://fr.dbpedia.org/resource/Saint-Jeannet_(Alpes-Maritimes)","Saint-Jeannet (Alpes-Maritimes)","Saint-Jeannois","Saint-Jeannois","06122"
"http://fr.dbpedia.org/resource/Saint-Jouan-de-l'Isle","Saint-Jouan-de-l'Isle","Saint-Jouannais, Saint-Jouannaise","Saint-Jouannais, Saint-Jouannaise","22305"
"http://fr.dbpedia.org/resource/Saint-Judoce","Saint-Judoce","Judocéen, Judocéenne","Judocéen, Judocéenne","22306"
"http://fr.dbpedia.org/resource/Saint-Julien-Molin-Molette","Saint-Julien-Molin-Molette","Piraillons","Piraillons","42246"
"http://fr.dbpedia.org/resource/Saint-Julien-en-Born","Saint-Julien-en-Born","Juliennois","Juliennois","40266"
"http://fr.dbpedia.org/resource/Saint-Just-Ibarre","Saint-Just-Ibarre","Donaixtiar","Donaixtiar","64487"
"http://fr.dbpedia.org/resource/Saint-Juvat","Saint-Juvat","Juvatien, Juvatienne","Juvatien, Juvatienne","22308"
"http://fr.dbpedia.org/resource/Saint-Launeuc","Saint-Launeuc","Launeucois, Launeucoise","Launeucois, Launeucoise","22309"
"http://fr.dbpedia.org/resource/Saint-Laurent-Blangy","Saint-Laurent-Blangy","Immercuriens","Immercuriens","62753"
"http://fr.dbpedia.org/resource/Saint-Laurent-d'Oingt","Saint-Laurent-d'Oingt","Saint-Laurentais","Saint-Laurentais","69222"
"http://fr.dbpedia.org/resource/Saint-Laurent-du-Pont","Saint-Laurent-du-Pont","Laurentinois / Laurentinoises","Laurentinois / Laurentinoises","38412"
"http://fr.dbpedia.org/resource/Saint-Laurent_(Côtes-d'Armor)","Saint-Laurent (Côtes-d'Armor)","SaintLaurentais, SaintLaurentaise","SaintLaurentais, SaintLaurentaise","22310"
"http://fr.dbpedia.org/resource/Saint-Louis_(La_Réunion)","Saint-Louis (La Réunion)","Saint-Louisiens","Saint-Louisiens","97414"
"http://fr.dbpedia.org/resource/Saint-Léger-en-Yvelines","Saint-Léger-en-Yvelines","Léodégariens","Léodégariens","78562"
"http://fr.dbpedia.org/resource/Saint-Léger_(Pas-de-Calais)","Saint-Léger (Pas-de-Calais)","Saint-Légérois","Saint-Légérois","62754"
"http://fr.dbpedia.org/resource/Saint-Léonard_(Vosges)","Saint-Léonard (Vosges)","Léonardiens","Léonardiens","88423"
"http://fr.dbpedia.org/resource/Saint-Maden","Saint-Maden","Madennais, Madennaise","Madennais, Madennaise","22312"
"http://fr.dbpedia.org/resource/Saint-Mandrier-sur-Mer","Saint-Mandrier-sur-Mer","Mandréen, Mandréenne","Mandréen, Mandréenne","83153"
"http://fr.dbpedia.org/resource/Saint-Marcellin_(Isère)","Saint-Marcellin (Isère)","Saint-Marcellinois","Saint-Marcellinois","38416"
"http://fr.dbpedia.org/resource/Saint-Marcet","Saint-Marcet","Saint-Marcetois","Saint-Marcetois","31502"
"http://fr.dbpedia.org/resource/Saint-Martin-d'Arberoue","Saint-Martin-d'Arberoue","Donamartiritar","Donamartiritar","64489"
"http://fr.dbpedia.org/resource/Saint-Martin-d'Arrossa","Saint-Martin-d'Arrossa","Arrosatar","Arrosatar","64490"
"http://fr.dbpedia.org/resource/Saint-Martin-d'Hères","Saint-Martin-d'Hères","Martinérois, Martinéroises","Martinérois, Martinéroises","38421"
"http://fr.dbpedia.org/resource/Saint-Martin-de-Bréthencourt","Saint-Martin-de-Bréthencourt","Saint-Martinois","Saint-Martinois","78564"
"http://fr.dbpedia.org/resource/Saint-Martin-des-Champs_(Yvelines)","Saint-Martin-des-Champs (Yvelines)","Saint-Martinois","Saint-Martinois","78565"
"http://fr.dbpedia.org/resource/Saint-Maurice-en-Trièves","Saint-Maurice-en-Trièves","Lou San Maurizous","Lou San Maurizous","38424"
"http://fr.dbpedia.org/resource/Saint-Maurice-sur-Moselle","Saint-Maurice-sur-Moselle","Frémi(e)s","Frémis","88426"
"http://fr.dbpedia.org/resource/Saint-Memmie","Saint-Memmie","Mengeots","Mengeots","51506"
"http://fr.dbpedia.org/resource/Saint-Michel-sur-Meurthe","Saint-Michel-sur-Meurthe","Michellois","Michellois","88428"
"http://fr.dbpedia.org/resource/Saint-Michel_(Pyrénées-Atlantiques)","Saint-Michel (Pyrénées-Atlantiques)","Eiheralartar","Eiheralartar","64492"
"http://fr.dbpedia.org/resource/Saint-Molf","Saint-Molf","Mendulphins, Mendulphines","Mendulphins, Mendulphines","44183"
"http://fr.dbpedia.org/resource/Saint-Mury-Monteymond","Saint-Mury-Monteymond","Murimontois, Chamois","Murimontois, Chamois","38430"
"http://fr.dbpedia.org/resource/Saint-Médard_(Pyrénées-Atlantiques)","Saint-Médard (Pyrénées-Atlantiques)","Saint-Médardais","Saint-Médardais","64491"
"http://fr.dbpedia.org/resource/Saint-Nabord","Saint-Nabord","Navoiriauds","Navoiriauds","88429"
"http://fr.dbpedia.org/resource/Saint-Nicolas_(Pas-de-Calais)","Saint-Nicolas (Pas-de-Calais)","Médiolanais","Médiolanais","62764"
"http://fr.dbpedia.org/resource/Saint-Nom-la-Bretèche","Saint-Nom-la-Bretèche","Nonnais-Bretechois","Nonnais-Bretechois","78571"
"http://fr.dbpedia.org/resource/Saint-Ouen-l'Aumône","Saint-Ouen-l'Aumône","Saint-Ouennais","Saint-Ouennais","95572"
"http://fr.dbpedia.org/resource/Saint-Ouen-lès-Parey","Saint-Ouen-lès-Parey","Odéen(ne)s","Odéens","88430"
"http://fr.dbpedia.org/resource/Saint-Ours_(Puy-de-Dôme)","Saint-Ours (Puy-de-Dôme)","Ursiniens","Ursiniens","63381"
"http://fr.dbpedia.org/resource/Saint-Palais_(Pyrénées-Atlantiques)","Saint-Palais (Pyrénées-Atlantiques)","Saint-Palaisins","Saint-Palaisins","64493"
"http://fr.dbpedia.org/resource/Saint-Pancrasse","Saint-Pancrasse","Pancrassiens","Pancrassiens","38435"
"http://fr.dbpedia.org/resource/Saint-Paul-la-Coste","Saint-Paul-la-Coste","Saint-Paulains","Saint-Paulains","30291"
"http://fr.dbpedia.org/resource/Saint-Paul_(Vosges)","Saint-Paul (Vosges)","Paulinien(ne)s","Pauliniens","88431"
"http://fr.dbpedia.org/resource/Saint-Perdon","Saint-Perdon","Saint-Perdonnais","Saint-Perdonnais","40280"
"http://fr.dbpedia.org/resource/Saint-Pierre-d'Allevard","Saint-Pierre-d'Allevard","Saint-Pierrains(aines)","Saint-Pierrains","38439"
"http://fr.dbpedia.org/resource/Saint-Pouange","Saint-Pouange","glayolats","glayolats","10360"
"http://fr.dbpedia.org/resource/Saint-Remimont_(Vosges)","Saint-Remimont (Vosges)","Saint-Remimontois(es)","Saint-Remimontois","88434"
"http://fr.dbpedia.org/resource/Saint-Remy_(Vosges)","Saint-Remy (Vosges)","Rémois","Rémois","88435"
"http://fr.dbpedia.org/resource/Saint-Savournin","Saint-Savournin","Saint-Savournicaine, Saint-Savournicain","Saint-Savournicaine, Saint-Savournicain","13101"
"http://fr.dbpedia.org/resource/Saint-Stail","Saint-Stail","Stéphanois(es)","Stéphanois","88436"
"http://fr.dbpedia.org/resource/Saint-Sylvestre-Cappel","Saint-Sylvestre-Cappel","Cappelois","Cappelois","59546"
"http://fr.dbpedia.org/resource/Saint-Valentin_(Indre)","Saint-Valentin (Indre)","Saint-Valentinois","Saint-Valentinois","36209"
"http://fr.dbpedia.org/resource/Saint-Vincent-de-Mercuze","Saint-Vincent-de-Mercuze","Rutissons","Rutissons","38466"
"http://fr.dbpedia.org/resource/Saint-Vincent-de-Tyrosse","Saint-Vincent-de-Tyrosse","Tyrossais, Tyrossaises","Tyrossais, Tyrossaises","40284"
